YEAR,LAKE,station_norm,SAMPLING_DATE,LATITUDE,LONGITUDE,TEMP,TP,SI,NO23,STN_DEPTH_M,DOY,NP_ratio,EDIAT,LDIAT,CHLOR,CRYPT,CYANO,Total
2009,Huron,HU54,2009-04-11 00:48:00,45.516833,-83.416667,0.8,2.32,0.874,0.309,132.3,101,0.1331896551724138,0.0373688943932739,0.0175010072222978,0.002046828147497,0.0800419251079284,0.0030956186965273,0.1400542735675246
2009,Huron,HU53,2009-04-11 05:40:00,45.45,-82.915167,1.0,2.398,0.846,0.32199999999999995,93.4,101,0.134278565471226,0.0217974305537512,0.0115389340763009,0.0010718718882093,0.0370917040555718,0.0047378116898761,0.0762377522637095
2009,Huron,HU48,2009-04-11 08:56:00,45.2785,-82.451667,1.2,1.138,0.858,0.3185,116.8,101,0.27987697715289983,0.0334370365032058,0.0094790223142926,0.0,0.0967606866116915,0.0076759319719559,0.147352677401146
2009,Huron,HU45,2009-04-11 13:41:00,45.137,-82.982833,1.0,2.071,0.962,0.314,101.2,101,0.15161757605021728,0.0298961714910629,0.0081186400088922,0.0,0.0754328031781804,0.0037822150643251,0.1172298297424607
2009,Huron,HU37,2009-04-11 16:58:00,44.761667,-82.784,1.2,1.898,0.968,0.3135,75.9,101,0.16517386722866176,0.0749853448641899,0.0107704276938905,0.0006263967676252,0.0690293846568921,0.002470900631126,0.1578824546137238
2009,Huron,HU38,2009-04-11 21:20:00,44.74,-82.06,1.3,1.398,0.972,0.32099999999999995,139.1,101,0.22961373390557938,0.0262626973447986,0.0043618861605007,0.0004018817971502,0.0260841556551476,0.0069255339087033,0.0640361548663006
2009,Huron,HU32,2009-04-12 02:10:00,44.452667,-82.341167,0.7,1.347,0.986,0.3065,87.6,102,0.2275426874536006,0.0650540272070889,0.0209653921370341,0.010734434930027,0.0197445585809153,0.0034395763294748,0.1199379891845403
2009,Huron,HU27,2009-04-12 04:44:00,44.198667,-82.5035,1.1,1.648,1.048,0.3235,55.3,102,0.1962985436893204,0.0823388832251104,0.0148064883196253,0.0209335887512798,0.0593804420307412,0.0061407345867472,0.1836001369135041
2009,Huron,HU93,2009-04-12 09:37:00,44.100167,-82.1175,1.1,1.013,0.933,0.32999999999999996,91.4,102,0.3257650542941757,0.0557294736145967,0.0198598675543191,0.080831937724304,0.0433408298125574,0.0153659871443699,0.2151280958501474
2009,Huron,HU15,2009-04-12 11:28:00,44.000667,-82.3495,0.8,1.712,0.944,0.3155,65.0,102,0.1842873831775701,0.0666094805088096,0.0198911633154453,0.0,0.0857791736752287,0.0138356806729386,0.1861154981724224
2009,Huron,HU12,2009-04-12 13:50:00,43.89,-82.056667,1.2,1.784,0.943,0.3265,89.7,102,0.1830156950672646,0.0505981320820137,0.0108823543492758,0.0,0.0660886828424812,0.0210353255695221,0.148604494843293
2009,Huron,HU09,2009-04-12 16:53:00,43.633333,-82.216667,1.0,2.119,0.935,0.316,60.6,102,0.14912694667295892,0.1185571856852174,0.0393674210747345,0.0070039315997762,0.1039414826144493,0.0036098790462833,0.2724799000204609
2009,Huron,HU06,2009-04-12 19:02:00,43.4665,-82.0,1.4,1.4185,0.937,0.324,54.5,102,0.2284102925625661,0.1428048687799526,0.0246508625450326,0.1274912001758438,0.0315190395569129,0.0041513966233826,0.3306173676811247
2009,Erie,ER61,2009-04-14 17:52:00,41.946667,-83.045667,5.4,42.007,0.474,0.41150000000000003,9.5,104,0.009795986383221844,0.0915483829993227,0.161800059339354,0.0,0.1022554666322084,0.001345935508252,0.3569498444791373
2009,Erie,ER60,2009-04-14 19:16:00,41.891833,-83.1965,5.9,141.71224999999998,1.109,0.5635,8.6,104,0.003976367604070926,0.0245216945447826,0.1155528955680574,0.7402732227040014,0.0314072572321896,0.001967466236585,0.913722536285616
2009,Erie,ER91,2009-04-14 20:53:00,41.840667,-82.916667,5.4,56.318,0.978,0.4105,10.7,104,0.007288966227493874,0.0587777620161409,0.0465294296292126,0.2903697883546942,0.1457676655584317,0.0,0.5414446455584796
2009,Erie,ER59,2009-04-14 23:02:00,41.726667,-83.149983,6.6,,1.006,0.7825,8.3,104,,0.5903288401980323,0.105960905803609,0.5649410127908677,0.1022061725263417,0.0350181732884799,1.3984551046073308
2009,Erie,ER58,2009-04-15 00:26:00,41.6845,-82.935333,5.9,93.3555,1.116,0.6,12.8,105,0.006427045005382649,0.0901053453245501,0.0410056623284829,0.1968957647751585,0.0551301468091316,0.0055976782952011,0.3887345975325245
2009,Erie,ER92,2009-04-15 02:41:00,41.95,-82.686833,5.2,16.6625,0.62,0.39,14.4,105,0.023405851462865716,0.089970654549036,0.0456178973441613,0.0,0.1625781601676658,0.0033824240785936,0.301549136139457
2009,Erie,ER73,2009-04-15 08:03:00,41.978,-81.757,3.8,20.857,0.074,0.316,24.9,105,0.01515078870403222,18.81206852365481,0.1557431321836146,0.0,0.2553037919291585,0.001168708576433,19.22428415634402
2009,Erie,ER43,2009-04-15 09:44:00,41.788,-81.945333,3.5,11.051,0.047,0.1005,23.0,105,0.009094199619943897,4.66951027426002,0.0940932135808045,0.0212084287159881,0.1755914822630997,0.0011459026301679,4.96154930145008
2009,Erie,ER36,2009-04-15 14:06:00,41.935,-81.4785,3.9,10.765,0.061,0.109,23.6,105,0.010125406409660937,2.08533196011154,0.3319750905506766,0.0,0.4788268864471935,0.0006817604081077,2.896815697517518
2009,Erie,ER78,2009-04-15 16:34:00,42.116667,-81.25,3.6,14.907,0.036,0.123,23.5,105,0.008251157174481787,4.711029618647174,0.0101399728144038,0.0114110948785644,0.1587705335946052,0.0022437204338732,4.893594940368621
2009,Erie,ER37,2009-04-15 18:38:00,42.110167,-81.575,3.4,9.172,0.018,0.08399999999999999,27.8,105,0.009158307893589183,4.792808877291476,0.1496830100792646,0.0637845160081056,0.1993091994304761,0.0006663732636397,5.206251976072962
2009,Erie,ER38,2009-04-15 20:04:00,42.281167,-81.670833,3.2,10.503,0.019,0.099,25.5,105,0.009425878320479864,14.809955910312938,0.1035024800066905,0.01066464684995,0.1053679705317174,0.0039761480387094,15.033467155740006
2009,Erie,ER30,2009-04-15 22:39:00,42.43,-81.205,3.0,8.264,0.037,0.09,24.5,105,0.010890609874152952,2.0859712159860395,0.0645327647411184,0.0,0.1959462644775901,0.0044536990580917,2.35090394426284
2009,Erie,ER31,2009-04-16 00:02:00,42.2535,-81.106833,3.3,10.5555,0.0175,0.0945,22.7,106,0.008952678698308939,3.736676948268864,0.1147181511191358,0.0143305850852506,0.2051918536326075,0.0006407097048306,4.071558247810689
2009,Erie,ER32,2009-04-16 01:27:00,42.0815,-81.011833,3.8,11.967,0.022,0.134,23.1,106,0.011197459680788837,3.322073603577452,3.284709242060649,0.1144822073962716,0.5227355853960483,0.0008744843925696,7.244875122822989
2009,Erie,ER63,2009-04-16 08:24:00,42.416667,-79.8,1.9,8.167,0.204,0.16649999999999998,48.7,106,0.0203869229827354,1.852188863221057,0.0076129212375019,0.0,0.0689771911126895,0.0017256132980003,1.930504588869249
2009,Erie,ER15,2009-04-16 09:31:00,42.516667,-79.893333,1.9,7.902,0.244,0.188,64.7,106,0.023791445203745886,3.098506530153906,0.0728802116325336,0.0404163165905156,0.2181471594232726,0.0038779450845511,3.4338281628847795
2009,Erie,ER09,2009-04-16 12:54:00,42.533333,-79.616667,1.9,9.697,0.211,0.159,52.6,106,0.016396823759925752,4.254783828796717,0.0383762753366009,0.0052437342312522,0.0776401343572867,0.0023657185078696,4.378409691229726
2009,Erie,ER10,2009-04-16 14:26:00,42.679833,-79.692,1.6,10.366,0.09,0.1595,37.0,106,0.015386841597530388,4.354606549939313,0.0395016078296104,0.0255996238478725,0.0741426720372179,0.0041073234452992,4.497957777099313
2009,Ontario,ON12,2009-04-17 05:34:00,43.503167,-79.353333,2.6,5.515,0.446,0.3425,107.5,107,0.06210335448776066,0.022518345671935,0.0149355802993832,0.0,0.2021470222748353,0.0157320912745339,0.2553330395206875
2009,Ontario,ON25,2009-04-17 07:35:00,43.5165,-79.08,2.5,4.7295,0.4285,0.3425,142.1,107,0.07241780315043875,0.077377131509402,0.0336532861076519,0.0,0.0989171756753332,0.0033525840091432,0.2133001773015304
2009,Ontario,ON33,2009-04-17 09:58:00,43.596667,-78.8015,2.6,5.766,0.46,0.33999999999999997,145.1,107,0.05896635449184876,0.0240374029855593,0.0067087526166521,0.0030040103049554,0.1680834961205538,0.0032594368310243,0.205093098858745
2009,Ontario,ON41,2009-04-17 15:11:00,43.716667,-78.027,2.4,4.768,0.374,0.304,132.3,107,0.06375838926174497,0.3865473578936307,0.0326263044165143,0.0041948751275165,0.2436450942045259,0.0024445776232682,0.6694582092654559
2009,Ontario,ON49,2009-04-17 20:47:00,43.771667,-77.438333,2.6,3.272,0.341,0.32,49.8,107,0.097799511002445,0.1916885527070238,0.0012064770844703,0.014727246584116,0.0946406779179073,0.0022016256029358,0.3044645798964535
2009,Ontario,ON63,2009-04-17 23:40:00,43.731667,-77.0165,2.1,4.871,0.31,0.286,89.7,107,0.05871484294805994,1.386490664455259,0.005964476776991,0.0230786421983597,0.106625593027399,0.00318090744015,1.5253402838981591
2009,Ontario,ON60,2009-04-18 02:02:00,43.580333,-77.1995,2.1,7.629,0.396,0.296,158.7,108,0.038799318390352604,0.4155557347891744,0.0026003402700825,0.0003979527851669,0.0304160267739783,0.002571191840605,0.4515412464590073
2009,Ontario,ON55,2009-04-18 04:40:00,43.4435,-77.438333,2.4,5.953,0.414,0.313,199.5,108,0.052578531832689394,0.0782554223169271,0.0303818714872763,0.0,0.2709947730902263,0.0027749615966314,0.3824070284910613
2009,Superior,SU01,2009-04-22 23:35:00,46.993,-85.161,1.0,1.739,1.099,0.357,95.3,112,0.20529039677975847,0.0633288784908492,0.0140467466926582,0.0179168559313308,0.2600718591478715,0.0190662107103155,0.3744305509730254
2009,Superior,SU02,2009-04-23 05:07:00,47.3605,-85.6205,0.8,1.797,1.081,0.35450000000000004,155.2,113,0.19727323316638845,0.0387856275894938,0.0042503722498316,0.020276508271023,0.0286634330052435,0.0043599473850116,0.0963358885006036
2009,Superior,SU04,2009-04-23 08:40:00,47.259167,-86.348333,1.1,1.867,1.095,0.361,149.9,113,0.19335832886984466,0.0094397254232962,0.0048008037474978,0.0149755227222996,0.0673955248919462,0.0033497263965991,0.0999613031816391
2009,Superior,SU08,2009-04-23 11:45:00,47.6055,-86.81815,1.1,1.616,1.1045,0.357,297.7,113,0.2209158415841584,0.0127132875982979,0.0050616826872191,0.0022640463814316,0.1684222643551676,0.0090958356818292,0.1975571167039456
2009,Superior,SU06,2009-04-24 09:18:00,48.561333,-86.386167,1.0,1.877,1.092,0.352,164.4,114,0.18753329781566327,0.0489075137954863,0.0171318434923338,0.012150563106298,0.159161472864301,0.0061500767816028,0.2435014700400221
2009,Superior,SU09,2009-04-24 14:02:00,48.436667,-87.086,1.1,3.108,1.079,0.357,238.9,114,0.11486486486486486,0.0423448313925441,0.0020798691829902,0.0546018537237102,0.0647012767762151,0.0174585838379324,0.1811864149133921
2009,Superior,SU11,2009-04-24 18:05:00,48.343833,-87.824,1.1,2.573,1.074,0.357,228.7,114,0.13874854255732608,0.0062664458112408,0.0013627130990917,0.0099404003177804,0.0216889238939327,0.0178117188034733,0.0570702019255191
2009,Superior,SU13,2009-04-24 21:39:00,48.2495,-88.544167,1.0,2.17,1.072,0.347,149.9,114,0.15990783410138248,0.0145531505555494,0.0091596550203796,0.0223527104604905,0.1575571045983558,0.0140638500437643,0.2176864706785398
2009,Superior,SU15,2009-04-25 01:48:00,48.082833,-89.253667,0.8,2.409,1.077,0.349,233.5,115,0.14487339144873393,0.0843563262209946,0.0298214855582201,0.0087708644174144,0.1257406924265199,0.0252004057606638,0.273889774383813
2009,Superior,SU18,2009-04-25 07:24:00,47.5145,-90.152,1.6,1.7,1.055,0.35150000000000003,156.5,115,0.20676470588235296,0.0974959467088703,0.004243209915051,0.0190805918616262,0.2178663752460592,0.0272382132291027,0.3659243369607096
2009,Superior,SU19,2009-04-25 10:44:00,47.370333,-90.853833,1.4,1.623,1.0755,0.353,187.6,115,0.2174984596426371,0.0554538989619791,0.0098625107138179,0.0097882914252836,0.0903895244174351,0.0149980145752349,0.1804922400937508
2009,Superior,SU17,2009-04-27 17:47:00,47.1645,-89.661833,1.4,2.911,1.058,0.34550000000000003,209.1,117,0.11868773617313638,0.050926223963103,0.0196974646480561,0.0125178321788333,0.3301623233625567,0.0098769530799304,0.4231807972324798
2009,Superior,SU16,2009-04-27 21:53:00,47.621333,-89.463333,1.2,2.097,1.061,0.35,183.0,117,0.1669051025274201,0.0495177977815744,0.0372899798018393,0.0034217952458476,0.2159121794333749,0.0232106831186875,0.3293524353813239
2009,Superior,SU14,2009-04-28 02:52:00,47.740833,-88.737667,1.2,1.228,1.089,0.349,238.4,118,0.2842019543973941,0.0637963592625204,0.0137908935268338,0.0046526985714768,0.0677786839766184,0.0155390375655477,0.1655576729029973
2009,Superior,SU12,2009-04-28 06:57:00,47.856,-88.042,1.3,1.613,1.078,0.35050000000000003,237.5,118,0.2172969621822691,0.0158981477520203,0.0015106456611878,0.0352028247956269,0.108535858794697,0.0161704050755227,0.1773178820790549
2009,Superior,SU10,2009-04-28 10:26:00,47.514,-87.546167,1.2,2.631,1.077,0.35750000000000004,155.2,118,0.13587989357658686,0.0285958772973796,0.003285156591514,0.0411369425610898,0.0607670032884422,0.0113259275020308,0.1451109072404566
2009,Superior,SU05,2009-04-28 19:45:00,46.773833,-86.556167,1.5,2.523,1.089,0.353,180.0,118,0.13991280221957986,0.0179263617076313,0.0020479178861384,0.0237886707924869,0.0855502305540807,0.0092618519798216,0.138575032920159
2009,Superior,SU03,2009-04-28 23:38:00,46.8945,-85.851833,1.3,1.16,1.084,0.354,152.7,118,0.30517241379310345,0.0374969491366923,0.0085846530725508,0.0290058374188996,0.087395522862643,0.0106329564600964,0.1731159189508822
2009,Michigan,MI17,2009-08-04 14:03:00,42.733833,-87.417167,19.6,2.968,0.669,0.3015,102.2,216,0.10158355795148248,0.3772651163015592,0.0449732137868731,0.0101743605518228,0.0987700807289957,0.3636043236828587,0.8947870950521095
2009,Michigan,MI18,2009-08-04 19:22:00,42.733517,-87.000333,20.1,2.153,0.755,0.312,160.5,216,0.14491407338597306,0.1629796515067446,0.0213899964383432,0.0188207806126285,0.2196647252481167,0.0195172738595778,0.4423724276654109
2009,Michigan,MI11,2009-08-05 00:08:00,42.384,-86.999333,19.8,1.4455,0.772,0.3095,128.4,217,0.21411276374956761,0.0779141167123063,0.0463019545061391,0.014694483810925,0.0675677076758389,0.0251276465489651,0.2316059092541747
2009,Michigan,MI19,2009-08-05 04:15:00,42.7335,-86.583167,19.7,1.948,0.729,0.3055,90.4,217,0.15682751540041068,0.0529629235594661,0.0771790689810165,0.0390653796357799,0.1566472945397936,0.0240351592917361,0.3498898260077924
2009,Michigan,MI23,2009-08-05 13:40:00,43.133667,-87.000667,18.6,2.419,0.783,0.2965,92.4,217,0.1225713104588673,0.0635546018599606,0.0314282744746701,0.0129611574121094,0.2465242085166497,0.0117773203758175,0.3662455626392074
2009,Michigan,MI27,2009-08-05 18:29:00,43.599167,-86.916,17.7,1.945,0.809,0.29100000000000004,102.2,217,0.14961439588688946,0.0402047541620094,0.0662087563221575,0.0456405869385191,0.4880341645518873,0.0,0.6400882619745734
2009,Michigan,MI34,2009-08-06 00:56:00,44.089167,-86.7665,17.2,1.743,0.838,0.29800000000000004,159.6,218,0.17096959265633965,0.0610022518035616,0.0277020970445456,0.0084657376270068,0.0252372669228408,0.0286495441013438,0.1510568974992988
2009,Michigan,MI32,2009-08-06 07:55:00,44.139333,-87.234,13.6,2.844,0.803,0.2805,164.4,218,0.09862869198312238,0.1336796046352817,0.0357449352432182,0.0130258764307695,0.1079086214252503,0.0353215748049366,0.3256806125394565
2009,Michigan,MI41,2009-08-06 12:38:00,44.7365,-86.72,18.5,2.59,0.757,0.2875,256.6,218,0.111003861003861,0.1395113735128668,0.0568990325051927,0.0176923830853901,0.2255723379019872,0.0151978276369695,0.4548729546424065
2009,Michigan,MI40,2009-08-06 17:05:00,44.759333,-86.965667,17.1,2.856,0.7765,0.278,170.2,218,0.0973389355742297,0.1408340254383024,0.0394141806500884,0.0095430949187088,0.4324949924583483,0.0270327398963673,0.6493190333618154
2009,Michigan,MI47,2009-08-07 06:12:00,45.178167,-86.375833,17.7,2.144,0.731,0.2735,192.7,219,0.12756529850746268,0.0475206131762962,0.0589659897498843,0.0140413729570014,0.2024027827927345,0.0441707765425786,0.3671015352184952
2009,Huron,HU61,2009-08-08 02:42:00,45.75,-83.916667,15.9,4.295,0.838,0.31799999999999995,119.6,220,0.07403958090803259,0.2291396825762076,0.0720994128767783,0.0082146196681678,0.0475943318045252,0.0605420388074963,0.4175900857331754
2009,Huron,HU54,2009-08-08 06:07:00,45.516833,-83.417333,16.4,2.857,0.899,0.309,128.4,220,0.10815540777038851,0.1115605367938315,0.0296779467098638,0.0715959758353656,0.0431929218742339,0.1731421395496128,0.4291695207629078
2009,Huron,HU53,2009-08-08 09:59:00,45.45,-82.915333,15.7,1.926,0.799,0.32199999999999995,92.4,220,0.16718587746625127,0.0417085391636714,0.0259364076430378,0.0083164959782984,0.0075603921525631,0.0552966162124379,0.1388184511500088
2009,Huron,HU48,2009-08-08 12:48:00,45.278,-82.452,15.2,2.197,0.834,0.3185,112.9,220,0.14497041420118342,0.0835893524444252,0.0021754079484794,0.0108041970583418,0.0066402596057709,0.1230180218582724,0.2262272389152899
2009,Huron,HU45,2009-08-08 17:40:00,45.1365,-82.982167,16.1,2.867,0.793,0.314,100.2,220,0.10952214858737357,0.0849042084858139,0.0055497793848887,0.0265652176310351,0.0461186922339465,0.1945645067565929,0.3577024044922773
2009,Huron,HU37,2009-08-08 23:20:00,44.761667,-82.784,16.6,1.856,0.789,0.3135,74.9,220,0.16891163793103448,0.1141316491931757,0.0138777679648334,0.0875237958977918,0.0335934066971942,0.0678148825484777,0.3169415023014731
2009,Huron,HU38,2009-08-09 03:43:00,44.74,-82.0605,16.6,1.988,0.807,0.32099999999999995,138.2,221,0.16146881287726356,0.0446605868062122,0.0093283130315903,0.0035579127387702,0.0189075352695191,0.0048549188500951,0.0813092666961872
2009,Huron,HU32,2009-08-09 11:50:00,44.4535,-82.341333,17.2,2.349,0.8,0.3065,81.7,221,0.13048105576841207,0.0870859183420637,0.0083914370421721,0.0725375661005408,0.0220695974994577,0.0253404837294101,0.2154250027136446
2009,Huron,HU27,2009-08-09 18:46:00,44.198167,-82.503667,18.3,4.015,0.815,0.3235,56.4,221,0.08057285180572853,0.1038761637295901,0.0203678756218565,0.0209928488761148,0.0310340782752652,0.0106524651611183,0.1869234316639451
2009,Huron,HU93,2009-08-09 20:57:00,44.100167,-82.1165,18.5,2.775,0.889,0.32999999999999996,90.5,221,0.11891891891891891,0.0249955252494413,0.0071653455575141,0.0821004646306377,0.0410129082426441,0.0090641271734076,0.1643383708536451
2009,Huron,HU15,2009-08-09 23:05:00,44.000333,-82.349833,18.4,1.445,0.77,0.3155,66.2,221,0.21833910034602075,0.0600654028862419,0.0096310108143607,0.0362506127264194,0.0059316209187598,0.0045472309148223,0.1164258782606042
2009,Huron,HU12,2009-08-10 01:45:00,43.890667,-82.056667,19.7,3.694,0.814,0.3265,88.5,222,0.08838657282079047,0.1150383403485248,0.011607943148223,0.4480644657719513,0.0588714244907024,0.0395772193320901,0.6731593930914918
2009,Huron,HU09,2009-08-10 04:15:00,43.6335,-82.215333,19.4,1.994,0.796,0.316,59.4,222,0.1584754262788365,0.1187787980540107,0.0183082519244732,0.1670146753659253,0.043622701405574,0.1741091116712528,0.5218335384212361
2009,Huron,HU06,2009-08-10 06:04:00,43.466833,-82.0005,20.2,2.989,0.673,0.324,51.5,222,0.10839745734359318,0.1363922738765286,0.0301625532357554,0.040008194866608,0.0383310902850464,0.093594724206537,0.3384888364704757
2009,Erie,ER61,2009-08-17 18:10:00,41.9465,-83.0455,25.7,12.142,0.517,0.41150000000000003,9.5,229,0.03389062757371109,0.2373757189651472,0.0053111930040121,0.2416063622040081,0.3364056272845064,0.9721643486783456,1.7928632501360195
2009,Erie,ER60,2009-08-17 19:23:00,41.891667,-83.196,25.8,29.024,0.484,0.5635,8.2,229,0.019414966923925026,2.015612980904055,0.0031481629753746,2.4599375823177154,1.4272555786148748,51.33826467024974,57.24421897506176
2009,Erie,ER59,2009-08-17 20:45:00,41.726667,-83.150167,25.4,11.947500000000002,0.418,0.7825,8.0,229,0.06549487340447792,0.6560771446281577,0.0136523168618324,1.122072618709381,2.798122985271337,6.986702863739724,11.576627929210431
2009,Erie,ER58,2009-08-17 22:02:00,41.685167,-82.933867,25.3,15.111,0.629,0.6,9.3,229,0.039706174310105216,0.2154370565402395,0.0077991663826383,0.2598185674829744,2.787939417539592,3.6334163215433737,6.904410529488818
2009,Erie,ER91,2009-08-17 23:20:00,41.84,-82.9165,25.1,13.89,0.387,0.4105,10.2,229,0.029553635709143267,0.7370705168120307,0.002800695227675,9.617143886854526,0.6259704926106929,9.586669268994926,20.569654860499853
2009,Erie,ER92,2009-08-18 01:24:00,41.949833,-82.6865,24.9,8.091,0.533,0.39,10.9,230,0.0482017055988135,0.2360987323612999,0.0697910617024564,2.306726185414908,2.770734763434352,0.3013032594922314,5.684654002405247
2009,Erie,ER42,2009-08-18 04:55:00,41.965,-82.041833,24.4,9.424,0.324,0.08449999999999999,22.4,230,0.008966468590831918,0.2794973835101674,0.0118101403363177,2.26173737325517,0.252068337592927,1.8898053950619464,4.694918629756528
2009,Erie,ER43,2009-08-18 06:30:00,41.788333,-81.945,24.6,6.946,0.197,0.1005,21.9,230,0.014468758997984454,0.0598407544150155,0.0906106619608844,0.4713424915620494,0.38029813960905,4.9002577856733245,5.902349833220324
2009,Erie,ER73,2009-08-18 21:22:00,41.977333,-81.757,24.5,11.409,0.198,0.316,24.2,230,0.02769743185204663,0.0273652847941599,0.0192944258605081,1.4079863803681136,0.4921042498911274,8.302007842948395,10.248758183862304
2009,Erie,ER36,2009-08-18 23:05:00,41.934667,-81.479167,24.7,11.221,0.099,0.109,23.2,230,0.009713929239818198,0.0167881523165654,0.0089729277596228,1.6404919808290952,0.1030455514673911,4.825969751263502,6.595268363636176
2009,Erie,ER37,2009-08-19 00:35:00,42.1095,-81.574667,24.6,12.939,0.306,0.08399999999999999,24.2,231,0.006492000927428704,0.1567567013077857,0.0083571523722992,2.33069000366482,0.0859474857915891,4.241964311593723,6.823715654730217
2009,Erie,ER38,2009-08-19 02:05:00,42.2815,-81.671833,23.8,10.073,0.586,0.099,22.2,231,0.009828253747642212,0.2356565261374817,0.3339203875265334,1.9543080593573927,0.3200717587556954,4.801177489509853,7.645134221286956
2009,Erie,ER30,2009-08-19 04:40:00,42.429667,-81.2055,23.7,9.471,0.275,0.09,21.0,231,0.009502692429521698,0.0432145559392031,0.1340821367750122,1.3183439838519886,0.0762171346403581,4.113052903496024,5.684910714702586
2009,Erie,ER31,2009-08-19 06:14:00,42.253333,-81.107167,24.3,9.16,0.113,0.0945,21.9,231,0.010316593886462881,0.0683749186345453,0.0170161651068516,0.346750933064545,0.2361514953000203,4.869041830736977,5.53733534284294
2009,Erie,ER78,2009-08-19 07:31:00,42.117,-81.250167,24.3,7.23,0.069,0.123,23.0,231,0.01701244813278008,0.0501647991028852,0.0028685467834243,0.2785840597479811,0.0490789307025624,1.8909198639541291,2.2716162002909823
2009,Erie,ER32,2009-08-19 09:13:00,42.081667,-81.011667,24.2,4.95,0.0815,0.134,22.4,231,0.02707070707070707,0.0341752395029001,0.0093778940478443,0.0515872473274683,0.0429340505635681,3.313351626709468,3.451426058151249
2009,Erie,ER63,2009-08-19 15:57:00,42.416833,-79.799667,24.4,4.234,0.098,0.16649999999999998,45.7,231,0.039324515824279635,0.0234146258211818,0.0146082451776906,0.6447547634121975,0.4706836015994892,3.3357977336103564,4.489258969620916
2009,Erie,ER15,2009-08-19 17:23:00,42.5165,-79.893167,24.7,4.233,0.139,0.188,63.2,231,0.04441294590125207,0.0398981821232735,0.0052169501248207,0.7762734296948204,0.3999129097684789,3.735804414134768,4.957105885846161
2009,Erie,ER09,2009-08-20 00:17:00,42.537833,-79.616317,24.5,3.792,0.106,0.159,48.6,232,0.041930379746835444,0.0190039593993367,0.0075770660199069,0.577041099362973,0.0398419525074035,3.64962195218891,4.2930860294785305
2009,Erie,ER10,2009-08-20 02:12:00,42.680167,-79.691333,24.3,4.77,0.098,0.1595,33.0,232,0.03343815513626835,0.0148449315886893,0.0160921669361734,0.6253708344486327,0.0447744914650373,0.7067168726745278,1.4077992971130606
2009,Ontario,ON12,2009-08-20 23:52:00,43.484,-79.343,21.7,7.838,0.034,0.3425,112.7,232,0.04369737177851493,0.0370918091709712,0.1519898924464493,0.7261643347249165,0.0411254469843125,0.7849523690894434,1.7413238524160932
2009,Ontario,ON25,2009-08-21 03:40:00,43.5165,-79.079833,23.1,4.089,0.068,0.3425,139.1,233,0.08376131083394472,0.0909112728518106,0.3722936982744179,2.434113120109953,0.4386275246464446,6.814474390846987,10.150420006729616
2009,Ontario,ON33,2009-08-21 05:55:00,43.5955,-78.800983,23.0,4.344,0.062,0.33999999999999997,140.1,233,0.07826887661141803,0.0399806318208836,0.1063681397739374,1.2251489893992704,0.356387213268264,0.8635817214486526,2.591466695711008
2009,Ontario,ON49,2009-08-21 15:59:00,43.771667,-77.438483,23.3,5.302,0.015,0.32,48.6,233,0.060354583176159944,0.0349494703942018,0.0610110484911929,0.278324241828383,0.6332234356987232,0.2017926728245297,1.2093008692370306
2009,Ontario,ON60,2009-08-21 18:44:00,43.580167,-77.2005,23.3,5.966,0.015,0.296,153.7,233,0.049614482065035194,0.0273701366097491,0.0720136165015835,0.1498249365200975,0.1575915143260307,0.4527322148044188,0.8595324187618798
2009,Ontario,ON63,2009-08-21 20:48:00,43.731667,-77.016667,23.5,5.926,0.016,0.286,88.5,233,0.048261896726290915,0.0104617220324604,0.017644249263591,1.118630059444258,0.4125971952367024,0.2287739207410166,1.7881071467180287
2009,Ontario,ON55,2009-08-22 07:19:00,43.443167,-77.438,23.2,4.784,0.021,0.313,195.5,234,0.06542642140468227,0.0050511546986869,0.050643945633078,0.9856824955285056,0.258012242240719,0.3108897802203282,1.6102796183213175
2009,Superior,SU02,2009-08-27 03:55:00,47.360833,-85.6195,13.0,4.435,1.106,0.35450000000000004,152.8,239,0.07993235625704624,0.0400758982699533,0.0232538001231988,0.2038116227735262,0.2351975198095828,0.039918099536144,0.5422569405124052
2009,Superior,SU04,2009-08-27 07:20:00,47.259167,-86.347667,12.3,2.721,1.145,0.361,146.0,239,0.1326718118338846,0.0370432993757421,0.0180122952854681,0.2346599328098327,0.0191574897378564,0.1254274288656138,0.4343004460745132
2009,Superior,SU08,2009-08-27 10:35:00,47.605333,-86.816667,12.3,2.669,0.984,0.357,292.9,239,0.1337579617834395,0.0204856809301198,0.0124509333899281,0.6382081259516602,0.3846668959693748,0.0934300268066419,1.1492416630477251
2009,Superior,SU07,2009-08-27 14:55:00,48.0735,-86.591167,10.7,2.217,1.052,0.358,203.3,239,0.16147947677041044,0.085131669255754,0.0277817242518097,0.1119128620464977,0.1557750995482243,0.1430091648133777,0.5236105199156637
2009,Superior,SU06,2009-08-27 18:20:00,48.5585,-86.377,14.6,3.439,1.035,0.352,167.4,239,0.10235533585344576,0.0412385853689067,0.1142644091649856,0.1178067842852972,0.053394460088283,0.1836990945068548,0.5104033334143274
2009,Superior,SU09,2009-08-27 22:33:00,48.436833,-87.085667,10.4,1.492,1.086,0.357,238.4,239,0.23927613941018766,0.1069063567170021,0.0583645367320608,0.3992789836806222,0.1543247318354238,0.1041116725881621,0.8229862815532712
